timestamp,sensor_type,acc_x,acc_y,acc_z,lat,lon
1744869450581,lsm6dso Accelerometer Non-wakeup,-1.2170494,7.9256268,1.2981063,30.32205706,120.1515415
1744869450593,lsm6dso Gyroscope Non-wakeup,-0.0041995747,-0.14438902,-0.20249587,30.32205706,120.1515415
1744869450599,lsm6dso Accelerometer Non-wakeup,-1.5176477,9.357133,2.3982065,30.32205706,120.1515415
1744869450609,lsm6dso Gyroscope Non-wakeup,-0.0035887277,-0.20211409,-0.08246438,30.32205706,120.1515415
1744869450618,lsm6dso Accelerometer Non-wakeup,-1.0148559,10.3232355,1.9600209,30.32205706,120.1515415
1744869450629,lsm6dso Gyroscope Non-wakeup,0.09903361,-0.2552578,-0.0659715,30.32205706,120.1515415
1744869450638,lsm6dso Accelerometer Non-wakeup,0.048155557,11.030613,1.2287145,30.32205706,120.1515415
1744869450649,lsm6dso Gyroscope Non-wakeup,0.010766183,-0.30229303,-0.08185353,30.32205706,120.1515415
1744869450659,lsm6dso Accelerometer Non-wakeup,-0.10857433,9.41815,0.40498522,30.32205706,120.1515415
1744869450667,lsm6dso Gyroscope Non-wakeup,-0.053372778,-0.1312558,-0.18753012,30.32205706,120.1515415
1744869450678,lsm6dso Accelerometer Non-wakeup,-1.6396817,9.135797,3.7268212,30.32205706,120.1515415
1744869450688,lsm6dso Gyroscope Non-wakeup,-0.024662958,-0.28977066,-0.05070032,30.32205706,120.1515415
1744869450697,lsm6dso Accelerometer Non-wakeup,-0.28235307,9.346365,1.105484,30.32205706,120.1515415
1744869450707,lsm6dso Gyroscope Non-wakeup,0.17233528,-0.2757212,-0.08429692,30.32205706,120.1515415
1744869450717,lsm6dso Accelerometer Non-wakeup,-0.71455663,10.366306,0.4962116,30.32205706,120.1515415
1744869450728,lsm6dso Gyroscope Non-wakeup,-0.13522631,-0.08758023,-0.12308572,30.32205706,120.1515415
1744869450736,lsm6dso Accelerometer Non-wakeup,-2.129313,8.977871,2.588436,30.32205706,120.1515415
1744869450747,lsm6dso Gyroscope Non-wakeup,0.14729054,-0.37345675,-0.049784053,30.32205706,120.1515415
1744869450758,lsm6dso Accelerometer Non-wakeup,-0.24526432,10.01815,0.814457,30.32205706,120.1515415
1744869450766,lsm6dso Gyroscope Non-wakeup,-0.09124531,-0.1944785,-0.05375456,30.32205706,120.1515415
1744869450776,lsm6dso Accelerometer Non-wakeup,-1.3130615,8.941978,3.0493534,30.32205706,120.1515415
1744869450787,lsm6dso Gyroscope Non-wakeup,0.15553698,-0.24670593,-0.029626092,30.32205706,120.1515415
1744869450795,lsm6dso Accelerometer Non-wakeup,0.090029955,10.7889385,0.3487539,30.32205706,120.1515415
1744869450805,lsm6dso Gyroscope Non-wakeup,-0.0060321167,-0.35513133,0.11270132,30.32205706,120.1515415
1744869450817,lsm6dso Accelerometer Non-wakeup,0.738784,8.1433735,-0.70319074,30.32205706,120.1515415
1744869450827,lsm6dso Gyroscope Non-wakeup,-0.016721943,0.02817533,-0.13438639,30.32205706,120.1515415
1744869450835,lsm6dso Accelerometer Non-wakeup,-2.4011974,10.311271,3.013461,30.32205706,120.1515415
1744869450844,lsm6dso Gyroscope Non-wakeup,-0.1776802,-0.11415208,0.027182704,30.32205706,120.1515415
1744869450855,lsm6dso Accelerometer Non-wakeup,-1.6719848,8.473883,5.797809,30.32205706,120.1515415
1744869450864,lsm6dso Gyroscope Non-wakeup,0.23097663,-0.29587916,0.11056335,30.32205706,120.1515415
1744869450874,lsm6dso Accelerometer Non-wakeup,-0.20219351,10.896615,-0.5775676,30.32205706,120.1515415
1744869450883,lsm6dso Gyroscope Non-wakeup,0.34520507,-0.16149275,0.012216945,30.32205706,120.1515415
1744869450894,lsm6dso Accelerometer Non-wakeup,-0.9311071,12.412169,-2.9237301,30.32205706,120.1515415
1744869450903,lsm6dso Gyroscope Non-wakeup,-0.2912978,-0.13950224,0.028404398,30.32205706,120.1515415
1744869450913,lsm6dso Accelerometer Non-wakeup,-0.7600203,7.1772714,4.744369,30.32205706,120.1515415
1744869450925,lsm6dso Gyroscope Non-wakeup,-0.1440836,-0.11140327,0.07605048,30.32205706,120.1515415
1744869450932,lsm6dso Accelerometer Non-wakeup,-0.75643104,10.002597,4.099204,30.32205706,120.1515415
1744869450942,lsm6dso Gyroscope Non-wakeup,0.3729986,-0.22196662,0.12033691,30.32205706,120.1515415
1744869450954,lsm6dso Accelerometer Non-wakeup,0.29461628,12.092428,-0.8458628,30.32205706,120.1515415
1744869450963,lsm6dso Gyroscope Non-wakeup,-0.13705885,0.049860407,0.1524064,30.32205706,120.1515415
1744869450971,lsm6dso Accelerometer Non-wakeup,-1.4997016,9.342776,0.41006997,30.32205706,120.1515415
1744869450981,lsm6dso Gyroscope Non-wakeup,0.03825431,-0.008780929,0.033596598,30.32205706,120.1515415
1744869450992,lsm6dso Accelerometer Non-wakeup,-2.2118654,8.532506,0.53330034,30.32205706,120.1515415
1744869451001,lsm6dso Gyroscope Non-wakeup,-0.118122585,-0.09918632,0.131943,30.32205706,120.1515415
1744869451012,lsm6dso Accelerometer Non-wakeup,-1.2735798,8.039286,0.10109676,30.32205706,120.1515415
1744869451022,lsm6dso Gyroscope Non-wakeup,0.020845164,-0.08574768,0.064138964,30.32205706,120.1515415
1744869451032,lsm6dso Accelerometer Non-wakeup,-1.4291133,9.534501,2.501098,30.32205706,120.1515415
1744869451041,lsm6dso Gyroscope Non-wakeup,-0.20058697,-0.042072106,0.18325418,30.32205706,120.1515415
1744869451051,lsm6dso Accelerometer Non-wakeup,-1.0399805,9.9807625,4.083651,30.32205706,120.1515415
1744869451060,lsm6dso Gyroscope Non-wakeup,0.12530005,-0.18837002,0.20738265,30.32205706,120.1515415
1744869451070,lsm6dso Accelerometer Non-wakeup,0.5796613,10.770992,0.7749754,30.32205706,120.1515415
1744869451083,lsm6dso Gyroscope Non-wakeup,-0.04359922,0.027869906,0.17775655,30.32205706,120.1515415
1744869451093,lsm6dso Accelerometer Non-wakeup,-0.2955136,9.853943,0.58474606,30.32205706,120.1515415
1744869451099,lsm6dso Gyroscope Non-wakeup,-0.11720632,0.07734854,0.13713521,30.32205706,120.1515415
1744869451110,lsm6dso Accelerometer Non-wakeup,-0.9526425,8.054839,2.1481566,30.32205706,120.1515415
1744869451118,lsm6dso Gyroscope Non-wakeup,-0.04176668,0.07154548,0.14324369,30.3220585,120.15157846
1744869451129,lsm6dso Accelerometer Non-wakeup,-1.2735798,9.335598,1.7147565,30.3220585,120.15157846
1744869451138,lsm6dso Gyroscope Non-wakeup,0.049554985,0.03397838,0.16981554,30.3220585,120.15157846
1744869451152,lsm6dso Accelerometer Non-wakeup,-1.154836,10.063614,0.78813595,30.3220585,120.15157846
1744869451158,lsm6dso Gyroscope Non-wakeup,-0.04023956,-0.030160584,0.19455485,30.3220585,120.15157846
1744869451168,lsm6dso Accelerometer Non-wakeup,-0.29072794,10.616655,2.3659034,30.3220585,120.15157846
1744869451177,lsm6dso Gyroscope Non-wakeup,-0.14652699,0.09017633,0.114533864,30.3220585,120.15157846
1744869451188,lsm6dso Accelerometer Non-wakeup,-1.2062817,8.187641,4.156632,30.3220585,120.15157846
1744869451201,lsm6dso Gyroscope Non-wakeup,0.2746522,-0.0936887,0.18905723,30.3220585,120.15157846
1744869451207,lsm6dso Accelerometer Non-wakeup,0.509073,13.143476,-2.3694925,30.3220585,120.15157846
1744869451217,lsm6dso Gyroscope Non-wakeup,-0.012446013,0.035200074,0.17897825,30.3220585,120.15157846
1744869451227,lsm6dso Accelerometer Non-wakeup,0.08045866,8.536096,0.6972087,30.3220585,120.15157846
1744869451237,lsm6dso Gyroscope Non-wakeup,-0.37864894,0.35467318,0.09681929,30.3220585,120.15157846
1744869451247,lsm6dso Accelerometer Non-wakeup,-2.0814567,9.556036,4.4452662,30.3220585,120.15157846
1744869451257,lsm6dso Gyroscope Non-wakeup,0.15584241,-0.022524992,0.21471281,30.3220585,120.15157846
1744869451266,lsm6dso Accelerometer Non-wakeup,0.05054838,9.94128,1.2466606,30.3220585,120.15157846
1744869451275,lsm6dso Gyroscope Non-wakeup,-0.06192464,0.1830251,0.22815146,30.3220585,120.15157846
1744869451287,lsm6dso Accelerometer Non-wakeup,0.01585245,10.575977,-0.7429714,30.3220585,120.15157846
1744869451297,lsm6dso Gyroscope Non-wakeup,0.10636378,0.15584241,0.080020994,30.3220585,120.15157846
1744869451305,lsm6dso Accelerometer Non-wakeup,-0.86171526,11.158929,0.997807,30.3220585,120.15157846
1744869451314,lsm6dso Gyroscope Non-wakeup,-0.44187164,0.18516308,0.16645588,30.3220585,120.15157846
1744869451326,lsm6dso Accelerometer Non-wakeup,-1.1129616,6.7178497,5.9700923,30.3220585,120.15157846
1744869451334,lsm6dso Gyroscope Non-wakeup,0.10361496,0.17050274,0.1291942,30.3220585,120.15157846
1744869451344,lsm6dso Accelerometer Non-wakeup,-0.88205427,11.517852,0.61704916,30.3220585,120.15157846
1744869451355,lsm6dso Gyroscope Non-wakeup,0.19371493,0.022983128,0.16309622,30.3220585,120.15157846
1744869451364,lsm6dso Accelerometer Non-wakeup,-0.07507481,10.320843,-1.4862419,30.3220585,120.15157846
1744869451375,lsm6dso Gyroscope Non-wakeup,-0.30931777,0.22028679,0.03603999,30.3220585,120.15157846
1744869451386,lsm6dso Accelerometer Non-wakeup,-1.0184451,7.2302127,2.8926234,30.3220585,120.15157846
1744869451393,lsm6dso Gyroscope Non-wakeup,0.06818583,0.038559735,-0.060168456,30.3220585,120.15157846
1744869451403,lsm6dso Accelerometer Non-wakeup,-0.86530447,9.925728,1.3555341,30.3220585,120.15157846
1744869451413,lsm6dso Gyroscope Non-wakeup,0.033672955,-0.14041851,0.050089475,30.3220585,120.15157846
1744869451422,lsm6dso Accelerometer Non-wakeup,0.6334998,10.196416,1.742274,30.3220585,120.15157846
1744869451433,lsm6dso Gyroscope Non-wakeup,-0.07017108,-0.04940227,-0.036956258,30.3220585,120.15157846
1744869451443,lsm6dso Accelerometer Non-wakeup,0.29461628,9.163314,1.6884354,30.3220585,120.15157846
1744869451452,lsm6dso Gyroscope Non-wakeup,0.13293563,-0.09552124,-0.098957255,30.3220585,120.15157846
1744869451463,lsm6dso Accelerometer Non-wakeup,0.2635096,11.428121,2.2019951,30.3220585,120.15157846
1744869451478,lsm6dso Gyroscope Non-wakeup,-0.14774868,-0.078112096,-0.024739314,30.3220585,120.15157846
1744869451483,lsm6dso Accelerometer Non-wakeup,-0.2428715,6.987042,1.8104694,30.3220585,120.15157846
1744869451492,lsm6dso Gyroscope Non-wakeup,0.29694813,-0.050013117,-0.13347013,30.3220585,120.15157846
1744869451502,lsm6dso Accelerometer Non-wakeup,-0.4019942,11.661421,-2.623431,30.3220585,120.15157846
1744869451511,lsm6dso Gyroscope Non-wakeup,-0.12300937,-0.051540237,-0.06872032,30.3220585,120.15157846
1744869451521,lsm6dso Accelerometer Non-wakeup,-0.87966144,7.943573,3.188137,30.3220585,120.15157846
1744869451530,lsm6dso Gyroscope Non-wakeup,-0.18898088,-0.050013117,-0.060168456,30.3220585,120.15157846
1744869451541,lsm6dso Accelerometer Non-wakeup,-0.44745782,10.780563,1.5364913,30.3220585,120.15157846
1744869451552,lsm6dso Gyroscope Non-wakeup,0.24594238,-0.20791714,-0.0723854,30.3220585,120.15157846
1744869451562,lsm6dso Accelerometer Non-wakeup,0.27068806,11.485549,3.039782,30.3220585,120.15157846
1744869451570,lsm6dso Gyroscope Non-wakeup,-0.38597912,0.12499462,-0.012827792,30.3220585,120.15157846
1744869451581,lsm6dso Accelerometer Non-wakeup,-1.5104693,8.00459,3.5700915,30.3220585,120.15157846
1744869451590,lsm6dso Gyroscope Non-wakeup,0.5192965,-0.2280751,-0.02351762,30.3220585,120.15157846
1744869451600,lsm6dso Accelerometer Non-wakeup,0.9553344,12.049357,-2.120639,30.3220585,120.15157846
1744869451609,lsm6dso Gyroscope Non-wakeup,-0.37498385,0.101477005,0.0555871,30.3220585,120.15157846
1744869451620,lsm6dso Accelerometer Non-wakeup,-0.7612167,7.1306114,2.6482565,30.3220585,120.15157846
1744869451629,lsm6dso Gyroscope Non-wakeup,0.14515258,0.04191939,-0.12980504,30.3220585,120.15157846
1744869451642,lsm6dso Accelerometer Non-wakeup,-1.4578272,11.639886,-0.41724846,30.3220585,120.15157846
1744869451651,lsm6dso Gyroscope Non-wakeup,-0.14897038,0.004352287,0.04123219,30.3220585,120.15157846
1744869451658,lsm6dso Accelerometer Non-wakeup,-1.128515,8.026125,4.1817565,30.3220585,120.15157846
1744869451668,lsm6dso Gyroscope Non-wakeup,-0.1388914,0.042224817,-0.028709821,30.3220585,120.15157846
1744869451680,lsm6dso Accelerometer Non-wakeup,-1.1919248,11.054542,2.580061,30.3220585,120.15157846
1744869451688,lsm6dso Gyroscope Non-wakeup,0.3714715,-0.23723781,0.009773556,30.3220585,120.15157846
1744869451697,lsm6dso Accelerometer Non-wakeup,0.45164528,10.12822,-0.73340017,30.3220585,120.15157846
1744869451707,lsm6dso Gyroscope Non-wakeup,-0.35299337,0.076432265,0.018630842,30.3220585,120.15157846
1744869451717,lsm6dso Accelerometer Non-wakeup,-1.0088738,8.64138,3.1366913,30.3220585,120.15157846
1744869451728,lsm6dso Gyroscope Non-wakeup,0.07398888,-0.052151084,-0.052532863,30.3220585,120.15157846
1744869451737,lsm6dso Accelerometer Non-wakeup,-0.3481557,9.8886385,3.4313076,30.3220585,120.15157846
1744869451749,lsm6dso Gyroscope Non-wakeup,-0.18226156,-8.39915E-4,0.1331647,30.3220585,120.15157846
1744869451757,lsm6dso Accelerometer Non-wakeup,0.20249261,8.185248,1.0947163,30.3220585,120.15157846
1744869451766,lsm6dso Gyroscope Non-wakeup,0.29358846,0.053830914,-0.058641337,30.3220585,120.15157846
1744869451776,lsm6dso Accelerometer Non-wakeup,-0.53240305,11.808879,-0.14297116,30.3220585,120.15157846
1744869451785,lsm6dso Gyroscope Non-wakeup,-0.3187859,0.20165595,0.015271181,30.3220585,120.15157846
1744869451796,lsm6dso Accelerometer Non-wakeup,-1.8493528,8.1015,4.930112,30.3220585,120.15157846
1744869451805,lsm6dso Gyroscope Non-wakeup,0.11644276,-0.07108735,0.03420745,30.3220585,120.15157846
1744869451816,lsm6dso Accelerometer Non-wakeup,0.075673014,10.640583,1.0911272,30.3220585,120.15157846
1744869451826,lsm6dso Gyroscope Non-wakeup,0.17202985,-0.06467345,0.054976255,30.3220585,120.15157846
1744869451835,lsm6dso Accelerometer Non-wakeup,0.27188447,10.878669,-0.6577271,30.3220585,120.15157846
1744869451844,lsm6dso Gyroscope Non-wakeup,-0.17584765,0.110945135,-0.040621344,30.3220585,120.15157846
1744869451855,lsm6dso Accelerometer Non-wakeup,-0.73130643,8.416454,4.313362,30.3220585,120.15157846
1744869451865,lsm6dso Gyroscope Non-wakeup,-0.025884653,-0.0041995747,0.016187452,30.3220585,120.15157846
1744869451874,lsm6dso Accelerometer Non-wakeup,-0.016450657,9.962816,1.7530417,30.3220585,120.15157846
1744869451884,lsm6dso Gyroscope Non-wakeup,0.10819632,0.056579728,0.018630842,30.3220585,120.15157846
1744869451894,lsm6dso Accelerometer Non-wakeup,0.16660027,10.17129,2.0377877,30.3220585,120.15157846
1744869451905,lsm6dso Gyroscope Non-wakeup,-0.048180576,0.11461022,-0.008246438,30.3220585,120.15157846
1744869451915,lsm6dso Accelerometer Non-wakeup,-0.20338993,9.220742,1.6334006,30.3220585,120.15157846
1744869451923,lsm6dso Gyroscope Non-wakeup,0.16500512,0.10880717,-0.08551861,30.3220585,120.15157846
1744869451933,lsm6dso Accelerometer Non-wakeup,-0.9059825,11.152946,0.9484551,30.3220585,120.15157846
1744869451943,lsm6dso Gyroscope Non-wakeup,-0.061313793,0.0037414394,-0.010384403,30.3220585,120.15157846
1744869451953,lsm6dso Accelerometer Non-wakeup,0.40827537,9.360723,2.2091734,30.3220585,120.15157846
1744869451962,lsm6dso Gyroscope Non-wakeup,0.049860407,0.047111593,-0.06658235,30.3220585,120.15157846
1744869451979,lsm6dso Accelerometer Non-wakeup,-0.32303107,10.927722,2.3802602,30.3220585,120.15157846
1744869451981,lsm6dso Gyroscope Non-wakeup,0.015958386,0.05413634,-0.051005747,30.3220585,120.15157846
1744869451992,lsm6dso Accelerometer Non-wakeup,-0.56350976,9.1872425,1.646561,30.3220585,120.15157846
1744869452001,lsm6dso Gyroscope Non-wakeup,0.059023116,0.05077668,-0.076355904,30.3220585,120.15157846
1744869452011,lsm6dso Accelerometer Non-wakeup,-0.78873414,9.715159,1.7446668,30.3220585,120.15157846
1744869452022,lsm6dso Gyroscope Non-wakeup,0.026648212,0.051387526,-0.10353861,30.3220585,120.15157846
1744869452031,lsm6dso Accelerometer Non-wakeup,-1.2529417,9.097511,-0.098703936,30.3220585,120.15157846
1744869452042,lsm6dso Gyroscope Non-wakeup,0.12102412,-0.07627955,-0.1279725,30.3220585,120.15157846
1744869452050,lsm6dso Accelerometer Non-wakeup,-0.015254244,9.814461,-0.08554341,30.3220585,120.15157846
1744869452061,lsm6dso Gyroscope Non-wakeup,-0.190508,0.021761434,-0.14507623,30.3220585,120.15157846
1744869452071,lsm6dso Accelerometer Non-wakeup,-0.8497511,8.477471,4.136293,30.3220585,120.15157846
1744869452087,lsm6dso Gyroscope Non-wakeup,0.092314295,-0.115984626,-0.15362808,30.3220585,120.15157846
1744869452090,lsm6dso Accelerometer Non-wakeup,0.1378864,11.216356,2.0712872,30.3220585,120.15157846
1744869452105,lsm6dso Gyroscope Non-wakeup,0.10605835,-0.1789019,-0.09712471,30.3220585,120.15157846
1744869452109,lsm6dso Accelerometer Non-wakeup,0.99631155,9.645767,1.2335001,30.32205801,120.15161778
1744869452119,lsm6dso Gyroscope Non-wakeup,-0.06894939,0.024510246,-0.20768806,30.32205801,120.15161778
1744869452129,lsm6dso Accelerometer Non-wakeup,-1.2628121,8.883354,1.5098711,30.32205801,120.15161778
1744869452139,lsm6dso Gyroscope Non-wakeup,0.16561596,-0.14805411,-0.23700874,30.32205801,120.15161778
1744869452149,lsm6dso Accelerometer Non-wakeup,-0.40438703,10.804492,0.84795654,30.32205801,120.15161778
1744869452159,lsm6dso Gyroscope Non-wakeup,-0.18714833,-0.07627955,-0.19363858,30.32205801,120.15161778
1744869452169,lsm6dso Accelerometer Non-wakeup,-0.7109674,8.909675,4.065705,30.32205801,120.15161778
1744869452180,lsm6dso Gyroscope Non-wakeup,0.28992337,-0.22899136,-0.25319618,30.32205801,120.15161778
1744869452190,lsm6dso Accelerometer Non-wakeup,0.024227329,12.112767,-0.84825563,30.32205801,120.15161778
1744869452197,lsm6dso Gyroscope Non-wakeup,0.054747187,-0.26045,-0.19119519,30.32205801,120.15161778
1744869452207,lsm6dso Accelerometer Non-wakeup,0.24795625,8.8340025,1.5110675,30.32205801,120.15161778
1744869452218,lsm6dso Gyroscope Non-wakeup,-0.17829104,-0.05673244,-0.26419145,30.32205801,120.15161778
1744869452229,lsm6dso Accelerometer Non-wakeup,-1.2951152,9.886246,2.8339994,30.32205801,120.15161778
1744869452237,lsm6dso Gyroscope Non-wakeup,0.27679017,-0.43790114,-0.22448637,30.32205801,120.15161778
1744869452251,lsm6dso Accelerometer Non-wakeup,1.0657034,10.611869,-0.025722843,30.32205801,120.15161778
1744869452257,lsm6dso Gyroscope Non-wakeup,-0.2873273,-0.05092939,-0.24128467,30.32205801,120.15161778
1744869452268,lsm6dso Accelerometer Non-wakeup,-1.6097715,7.5927253,3.2590244,30.32205801,120.15161778
1744869452276,lsm6dso Gyroscope Non-wakeup,0.2917559,-0.2656422,-0.317946,30.32205801,120.15161778
1744869452286,lsm6dso Accelerometer Non-wakeup,-0.36729828,12.119946,0.032901313,30.32205801,120.15161778
1744869452295,lsm6dso Gyroscope Non-wakeup,-0.10773818,-0.39605808,-0.15668233,30.32205801,120.15161778
1744869452305,lsm6dso Accelerometer Non-wakeup,0.71007013,7.511369,1.105484,30.32205801,120.15161778
1744869452315,lsm6dso Gyroscope Non-wakeup,0.022372281,-0.1144575,-0.39796698,30.32205801,120.15161778
1744869452325,lsm6dso Accelerometer Non-wakeup,-1.6707884,11.901003,2.4209383,30.32205801,120.15161778
1744869452335,lsm6dso Gyroscope Non-wakeup,0.026953636,-0.49104485,-0.21898875,30.32205801,120.15161778
1744869452346,lsm6dso Accelerometer Non-wakeup,-0.016450657,8.898908,2.3802602,30.32205801,120.15161778
1744869452356,lsm6dso Gyroscope Non-wakeup,-0.121787675,-0.26594764,-0.26968905,30.32205801,120.15161778
1744869452365,lsm6dso Accelerometer Non-wakeup,-1.2843475,9.463913,2.9919257,30.32205801,120.15161778
1744869452374,lsm6dso Gyroscope Non-wakeup,0.22273017,-0.42751673,-0.28343314,30.32205801,120.15161778
1744869452384,lsm6dso Accelerometer Non-wakeup,-0.3792624,10.402198,0.17647067,30.32205801,120.15161778
1744869452394,lsm6dso Gyroscope Non-wakeup,-0.16485241,-0.3459686,-0.22967857,30.32205801,120.15161778
1744869452404,lsm6dso Accelerometer Non-wakeup,-1.332204,7.949555,3.1307094,30.32205801,120.15161778
1744869452413,lsm6dso Gyroscope Non-wakeup,0.09720107,-0.27083442,-0.3048128,30.32205801,120.15161778
1744869452424,lsm6dso Accelerometer Non-wakeup,-1.4243277,10.140184,1.3531412,30.32205801,120.15161778
1744869452433,lsm6dso Gyroscope Non-wakeup,0.15523157,-0.5915292,-0.09743014,30.32205801,120.15161778
1744869452444,lsm6dso Accelerometer Non-wakeup,1.3085749,10.04806,0.40618163,30.32205801,120.15161778
1744869452453,lsm6dso Gyroscope Non-wakeup,-0.1752368,-0.20944425,-0.1951657,30.32205801,120.15161778
1744869452463,lsm6dso Accelerometer Non-wakeup,-1.5439688,8.124231,3.9017963,30.32205801,120.15161778
1744869452472,lsm6dso Gyroscope Non-wakeup,0.16134003,-0.26625305,-0.16187452,30.32205801,120.15161778
1744869452483,lsm6dso Accelerometer Non-wakeup,-0.7899306,10.96481,1.9839491,30.32205801,120.15161778
1744869452492,lsm6dso Gyroscope Non-wakeup,-0.0936887,-0.30473644,0.015882028,30.32205801,120.15161778
1744869452502,lsm6dso Accelerometer Non-wakeup,-0.48215377,6.4758754,1.9408783,30.32205801,120.15161778
1744869452512,lsm6dso Gyroscope Non-wakeup,0.22089764,-0.08544226,-0.13499725,30.32205801,120.15161778
1744869452522,lsm6dso Accelerometer Non-wakeup,-1.4027922,13.054941,-0.17676978,30.32205801,120.15161778
1744869452532,lsm6dso Gyroscope Non-wakeup,-0.020997874,-0.2564795,0.007941014,30.32205801,120.15161778
1744869452541,lsm6dso Accelerometer Non-wakeup,-0.3469593,8.770593,3.6681972,30.32205801,120.15161778
1744869452551,lsm6dso Gyroscope Non-wakeup,-0.24395712,0.01901262,0.0070247436,30.32205801,120.15161778
1744869452561,lsm6dso Accelerometer Non-wakeup,-1.8314066,9.792926,2.7729824,30.32205801,120.15161778
1744869452571,lsm6dso Gyroscope Non-wakeup,0.5676298,-0.3636832,0.018019995,30.32205801,120.15161778
1744869452581,lsm6dso Accelerometer Non-wakeup,0.47318068,12.665809,-1.8188443,30.32205801,120.15161778
1744869452590,lsm6dso Gyroscope Non-wakeup,-0.5774797,0.15400986,0.0015271181,30.32205801,120.15161778
