window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744870612210,1744870612231,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.011389246,0.07794717,0.037163943,0.07953658,0.09785727,0.08067584,1.0
1744870612231,1744870612249,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.012604833,0.08068988,0.036803547,0.07948975,0.09988265,0.08072575,1.0
1744870612249,1744870612269,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.0054518115,0.07370789,0.040150985,0.08847271,0.10635558,0.085474975,1.0
1744870612269,1744870612288,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.0068140007,0.0734269,0.04137268,0.090270415,0.10581486,0.08519749,1.0
1744870612288,1744870612309,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.007828008,0.07452032,0.042795952,0.090087645,0.1055132,0.08560324,1.0
1744870612309,1744870612329,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.0044683493,0.06682365,0.047383416,0.089141615,0.10861216,0.08754324,1.0
1744870612329,1744870612355,-0.5660402,9.745818,1.5176415,1.0303022,1.0044343,1.1303859,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612355,1744870612377,-0.48032928,9.713791,1.4716455,1.178846,1.0224829,1.1299304,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612377,1744870612397,-0.52196443,9.675679,1.529845,1.1754447,0.99401593,1.1100985,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612397,1744870612416,-0.5329055,9.679388,1.5306346,1.1718593,0.99562645,1.1095334,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612416,1744870612436,-0.48166925,9.6991825,1.5393983,1.2182994,0.97878265,1.1154368,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612436,1744870612456,-0.5600043,9.758578,1.6171591,1.2681326,0.9912028,1.1493833,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612456,1744870612475,-0.51894945,9.731474,1.5906346,1.296508,0.9864113,1.1694148,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612475,1744870612495,-0.5290052,9.711003,1.6151253,1.2901795,0.9909295,1.1614386,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
1744870612495,1744870612514,-0.56350976,9.679065,1.630164,1.3161371,0.9835415,1.177096,-0.005806103,0.075088404,0.04649769,0.08885436,0.12091688,0.08860656,1.0
