window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.000885728,-0.001334701,0.000784939,0.040648293,0.03289161,0.028217535,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002455606,-0.00286182,0.001359135,0.04091319,0.034630667,0.028395593,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.004630223,-0.005164714,0.002538071,0.03888054,0.03339214,0.027340885,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.005045599,-0.005775562,0.002880145,0.03820133,0.03270249,0.02702719,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.003848338,-0.004517216,0.001866138,0.038866173,0.033676356,0.027700828,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.002137965,-0.003405474,0.000534491,0.037752103,0.033323828,0.028002815,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001056766,-0.003197786,0.000180201,0.03695853,0.033125386,0.027793054,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001160609,-0.003845283,0.001041495,0.036976866,0.03379456,0.028436324,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001618745,-0.003778091,0.001688992,0.03676225,0.033775263,0.028594308,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001661504,-0.002733542,0.001725643,0.036731552,0.034145486,0.028587518,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001142284,-0.001847813,0.001798945,0.036824647,0.03387704,0.028594159,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001301104,-0.001853922,0.002128803,0.03697254,0.03388278,0.02871658,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.00199747,-0.002489203,0.002757975,0.037809275,0.034233943,0.028728288,1
1.74416E+12,1.74416E+12,0.027296126,9.118759,3.7601175,0.09199387,0.0880424,0.21075206,0.001722589,-0.003228328,0.003240545,0.037722778,0.03408121,0.028537467,1
