window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1743838526901 ,1743838526921 ,0.21859033,9.485329,3.4767237,1.4696298,1.1478561,1.4229172,-0.011847382,0.08278202,0.11424371,0.14033245,0.1725435,0.19470403,1
1743838526921 ,1743838526941 ,0.21859033,9.485329,3.4767237,1.4696298,1.1478561,1.4229172,-0.007528693,0.08654484,0.112350084,0.13986611,0.17134911,0.19666858,1
1743838526941 ,1743838526960 ,0.21859033,9.485329,3.4767237,1.4696298,1.1478561,1.4229172,-0.003448233,0.087790966,0.10944857,0.14007287,0.17055675,0.20006098,1
1743838526960 ,1743838526980 ,0.21859033,9.485329,3.4767237,1.4696298,1.1478561,1.4229172,-0.007082774,0.09007554,0.102991916,0.14004917,0.16803569,0.20693193,1
1743838526980 ,1743838526999 ,0.25859833,9.505393,3.4288192,1.4648775,1.1322803,1.3846602,-0.007082774,0.09007554,0.102991916,0.14004917,0.16803569,0.20693193,1
1743838526999 ,1743838527019 ,0.25859833,9.505393,3.4288192,1.4648775,1.1322803,1.3846602,-0.003368823,0.08487112,0.092845745,0.14006017,0.17337042,0.22223754,1
1743838527019 ,1743838527040 ,0.24466611,9.4844675,3.4257505,1.4528399,1.137953,1.3850783,-0.003368823,0.08487112,0.092845745,0.14006017,0.17337042,0.22223754,1
1743838527040 ,1743838527058 ,0.26930022,9.471343,3.4214432,1.4571584,1.1352546,1.3829608,-0.003368823,0.08487112,0.092845745,0.14006017,0.17337042,0.22223754,1
1743838527058 ,1743838527078 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,-0.003368823,0.08487112,0.092845745,0.14006017,0.17337042,0.22223754,1
1743838527078 ,1743838527097 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.000919,0.0718051,0.076475024,0.1402028,0.19366932,0.24736395,1
1743838527097 ,1743838527117 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.000767,0.05878794,0.060819007,0.14015256,0.21376665,0.2648403,1
1743838527117 ,1743838527137 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.001835597,0.048818912,0.041980475,0.14020261,0.22517952,0.28404525,1
1743838527137 ,1743838527157 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.003918586,0.035374153,0.026501613,0.14058475,0.23846161,0.29758456,1
1743838527157 ,1743838527177 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.002409793,0.02432394,0.013166809,0.14144294,0.25072467,0.30282387,1
1743838527177 ,1743838527196 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.007278245,0.013976202,0.000211,0.1451156,0.2597417,0.30906007,1
1743838527196 ,1743838527215 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.004840965,0.003078684,-0.007565347,0.14468452,0.2659392,0.31135088,1
1743838527215 ,1743838527235 ,0.28859833,9.466934,3.422855,1.4604243,1.1357049,1.382361,0.002562505,-0.006059588,-0.001756191,0.14729844,0.26718125,0.3051577,1
1743838527235 ,1743838527254 ,0.20193031,9.499088,3.4249902,1.4589148,1.128913,1.3837181,0.002562505,-0.006059588,-0.001756191,0.14729844,0.26718125,0.3051577,1
1743838527254 ,1743838527275 ,0.20193031,9.499088,3.4249902,1.4589148,1.128913,1.3837181,-0.001597366,-0.010775332,-3.97E-05,0.14851674,0.2681226,0.30579042,1
1743838527275 ,1743838527294 ,0.20193031,9.499088,3.4249902,1.4589148,1.128913,1.3837181,7.02E-05,-0.012400185,0.002415895,0.14932135,0.26820692,0.30718616,1
