window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744710506961,1744710506979,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0066139493,0.013881504,0.007244649,0.07878362,0.112123,0.07350785,1.0
1744710506979,1744710506999,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0042240084,0.015060441,0.008441909,0.079112925,0.11202297,0.07368831,1.0
1744710506999,1744710507018,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0058916225,0.015066548,0.009865183,0.08115755,0.11202205,0.073265485,1.0
1744710507018,1744710507039,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.005751127,0.016294353,0.0105982,0.08125692,0.11193802,0.07317529,1.0
1744710507039,1744710507058,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0011315942,0.01705791,0.011453386,0.079388686,0.1115282,0.07260157,1.0
1744710507058,1744710507077,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.004572192,0.01713732,0.010616527,0.0784672,0.111496724,0.07338116,1.0
1744710507077,1744710507098,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0058916225,0.0166181,0.011215156,0.07905366,0.11172123,0.07257509,1.0
1744710507098,1744710507117,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0037414392,0.019434107,0.010567658,0.07787371,0.1107643,0.07350019,1.0
1744710507117,1744710507136,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0047203223,0.019782292,0.011337326,0.07772296,0.11044419,0.07327963,1.0
1744710507136,1744710507156,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0046958886,0.021700349,0.012888875,0.07769844,0.108354926,0.07274964,1.0
1744710507156,1744710507177,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.005496099,0.02546317,0.010860864,0.07672769,0.10802074,0.07449023,1.0
1744710507177,1744710507198,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,1.4965743E-4,0.031589966,0.011050227,0.0771758,0.10968565,0.07438349,1.0
1744710507198,1744710507215,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.012850698,0.029238205,0.011917629,0.108470835,0.11226384,0.07452013,1.0
1744710507215,1744710507235,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0067544426,0.031877063,0.015203986,0.1186306,0.11446566,0.07423133,1.0
1744710507235,1744710507254,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,-0.001444655,0.03887737,0.01378682,0.124522924,0.114538856,0.074309774,1.0
1744710507254,1744710507274,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.007371398,0.03741745,0.014660332,0.1368132,0.11614569,0.074631944,1.0
1744710507274,1744710507294,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0042133178,0.042976163,0.0147397425,0.140335,0.12160341,0.07459013,1.0
1744710507294,1744710507312,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0045126327,0.04648243,0.01263232,0.14053936,0.118943825,0.074601434,1.0
1744710507312,1744710507333,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0020936779,0.04471097,0.015069601,0.14208853,0.120294146,0.0770088,1.0
1744710507333,1744710507353,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0055510737,0.047465887,0.012119209,0.14591084,0.118832834,0.07962086,1.0
1744710507353,1744710507375,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0050379615,0.046525184,0.009907943,0.14612208,0.11945528,0.07989234,1.0
1744710507375,1744710507391,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0011453372,0.04576773,0.0077944123,0.14656888,0.119355194,0.08278883,1.0
1744710507391,1744710507411,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.007401942,0.039011758,0.0063650263,0.150234,0.12653904,0.083063535,1.0
1744710507411,1744710507432,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.004384356,0.034613658,0.0052166344,0.15231638,0.12781475,0.08351397,1.0
1744710507432,1744710507451,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0042805118,0.0336363,-0.0011545017,0.15225701,0.1280527,0.09243138,1.0
1744710507451,1744710507473,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0059191096,0.02699639,-0.0026877264,0.15231264,0.13506666,0.092513464,1.0
1744710507473,1744710507490,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.009738432,0.022592185,-0.006615477,0.15292023,0.1363249,0.09499918,1.0
1744710507490,1744710507510,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.006444439,0.022671595,-0.0100912,0.15218402,0.13627796,0.09605654,1.0
1744710507510,1744710507529,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.01121668,0.0154025145,-0.011606105,0.15027776,0.13696988,0.09704126,1.0
1744710507529,1744710507549,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.008913789,0.014816101,-0.014764181,0.14918658,0.13708323,0.09991431,1.0
1744710507549,1744710507568,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.0095307445,0.010857808,-0.016468447,0.14924599,0.1400607,0.10037363,1.0
1744710507568,1744710507588,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.009744541,0.006227591,-0.01562548,0.14926817,0.14046621,0.09981944,1.0
1744710507588,1744710507607,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.009923214,0.006868979,-0.016926583,0.14922829,0.13962105,0.09922133,1.0
1744710507607,1744710507627,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.011230425,0.006172614,-0.016804418,0.14989598,0.13992174,0.099102505,1.0
1744710507627,1744710507648,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.01137092,0.007052232,-0.015802626,0.14984474,0.13944687,0.09885019,1.0
1744710507648,1744710507666,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.010075926,0.009031375,-0.013408106,0.14981401,0.13834766,0.099203356,1.0
1744710507666,1744710507685,-0.58308303,9.767716,1.5893185,0.57250893,0.51893616,0.74698097,0.009648332,0.010821156,-0.01207035,0.1496636,0.13821225,0.09846423,1.0
1744710507685,1744710507705,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.009648332,0.010821156,-0.01207035,0.1496636,0.13821225,0.09846423,1.0
1744710507705,1744710507725,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.008066238,0.015188715,-0.010885306,0.14913559,0.1393816,0.09824925,1.0
1744710507725,1744710507744,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.011580137,0.013276763,-0.008179253,0.14949471,0.14026843,0.099981286,1.0
1744710507744,1744710507764,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0049264817,0.017809248,-0.008380831,0.15432267,0.14377609,0.09999692,1.0
1744710507764,1744710507783,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0054090517,0.018481178,-0.010097311,0.15444328,0.14399053,0.099751525,1.0
1744710507783,1744710507804,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0074447026,0.014284656,-0.00902222,0.15446374,0.14163363,0.100946836,1.0
1744710507804,1744710507823,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0059603415,0.012745321,-0.012381882,0.15429544,0.14120978,0.09691162,1.0
1744710507823,1744710507843,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.007072085,0.009733845,-0.015613266,0.15364082,0.13833773,0.09382427,1.0
1744710507843,1744710507862,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.007334751,0.003778087,-0.017311422,0.15361872,0.13223152,0.09281328,1.0
1744710507862,1744710507882,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0084526,0.0014751909,-0.02136744,0.1540413,0.13179651,0.08832246,1.0
1744710507882,1744710507903,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.010256126,-0.0045660916,-0.024818726,0.15362056,0.123897456,0.08816586,1.0
1744710507903,1744710507921,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0082937805,-0.006978937,-0.028129516,0.15400726,0.122587025,0.08431192,1.0
1744710507921,1744710507942,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.008916844,-0.009019165,-0.031018825,0.15415865,0.122866586,0.08021044,1.0
1744710507942,1744710507961,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0157171,-0.016043909,-0.03168465,0.15509617,0.11869603,0.08038481,1.0
1744710507961,1744710507980,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.016016416,-0.017259495,-0.033938676,0.15495409,0.118483864,0.07967141,1.0
1744710507980,1744710508001,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.009497149,-0.014803889,-0.03672414,0.15624197,0.12003869,0.08006893,1.0
1744710508001,1744710508019,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.012363549,-0.016593672,-0.038697176,0.15634468,0.11989447,0.079873234,1.0
1744710508019,1744710508039,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.014197618,-0.018334586,-0.038568903,0.15579246,0.120622106,0.07991394,1.0
1744710508039,1744710508058,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.009901835,-0.017186191,-0.037719823,0.15721202,0.120825194,0.079717,1.0
1744710508058,1744710508078,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0075424374,-0.018023055,-0.03580787,0.15712917,0.12115498,0.08000854,1.0
1744710508078,1744710508100,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.011616789,-0.021999672,-0.033321723,0.15935376,0.12209596,0.07960578,1.0
1744710508100,1744710508117,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.00806013,-0.018108575,-0.03349276,0.16117428,0.123488784,0.07952347,1.0
1744710508117,1744710508138,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.009868239,-0.01656924,-0.033883702,0.16249622,0.12355547,0.079277895,1.0
1744710508138,1744710508157,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.013699778,-0.02060694,-0.028795343,0.16285981,0.12271309,0.0828272,1.0
1744710508157,1744710508177,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.013522632,-0.020790193,-0.02869761,0.16302867,0.12237304,0.08283301,1.0
1744710508177,1744710508199,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,9.468198E-5,-0.014492359,-0.0292657,0.14468019,0.123655386,0.08242272,1.0
1744710508199,1744710508215,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.01085323,-0.02049088,-0.027805772,0.13950482,0.1207769,0.08511049,1.0
1744710508215,1744710508237,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.017042639,-0.023380186,-0.026675707,0.13273396,0.11685485,0.08551381,1.0
1744710508237,1744710508254,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0015866762,-0.016147755,-0.029027468,0.1315864,0.12142444,0.084612906,1.0
1744710508254,1744710508277,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.009223795,-0.023312993,-0.027042212,0.12911567,0.11308444,0.085895166,1.0
1744710508277,1744710508294,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.010152283,-0.024974497,-0.024427786,0.12998475,0.11273478,0.087454505,1.0
1744710508294,1744710508313,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0097674485,-0.018621685,-0.02834332,0.130479,0.11773756,0.083882384,1.0
1744710508313,1744710508333,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0029733,-0.02115059,-0.02453163,0.1266084,0.11756122,0.08352856,1.0
1744710508333,1744710508353,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.004581355,-0.017852016,-0.023896351,0.12621117,0.11886176,0.08342229,1.0
1744710508353,1744710508372,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.010410363,-0.019287504,-0.020530581,0.12746155,0.118551336,0.08141707,1.0
1744710508372,1744710508392,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,5.008946E-4,-0.013942596,-0.018832427,0.12789387,0.1136246,0.08178217,1.0
1744710508392,1744710508413,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0027121613,-0.0076997317,-0.01963874,0.12579735,0.11670705,0.08233743,1.0
1744710508413,1744710508432,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0061817737,-0.008933646,-0.012131428,0.13043098,0.11717119,0.07500777,1.0
1744710508432,1744710508459,-0.59273213,9.750812,1.6110334,0.5656315,0.49977106,0.72203654,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508459,1744710508481,-0.60705316,9.761298,1.6236017,0.58858395,0.50344425,0.729043,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508481,1744710508500,-0.601095,9.737813,1.5923575,0.5903785,0.52935815,0.75571114,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508500,1744710508519,-0.5739185,9.769583,1.5852208,0.6078901,0.5644497,0.76021844,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508519,1744710508541,-0.5725307,9.761273,1.634824,0.6066019,0.5637126,0.80198956,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508541,1744710508559,-0.5641319,9.774178,1.6357334,0.6009648,0.5786131,0.8010827,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508559,1744710508578,-0.5678707,9.778891,1.5990573,0.5945633,0.5784878,0.8545787,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508578,1744710508603,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.0034803024,-0.0016156894,-0.010476032,0.13086796,0.111642845,0.075172804,1.0
1744710508603,1744710508628,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.005215108,-0.0020677156,-0.0066276942,0.1329547,0.11196911,0.07489083,1.0
1744710508628,1744710508647,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.0058763498,-7.605034E-4,-0.006022956,0.13281102,0.1118206,0.07493326,1.0
1744710508647,1744710508668,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.0017577122,0.0055251145,-0.009339857,0.13662882,0.119174905,0.0756109,1.0
1744710508668,1744710508686,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,5.299102E-4,0.0051524974,-0.0067804065,0.1364489,0.11908246,0.07689126,1.0
1744710508686,1744710508706,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.006346702,0.005818321,-0.007299625,0.13817447,0.118728936,0.07687981,1.0
1744710508706,1744710508726,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.0056992047,0.0036070552,-0.009144384,0.13818873,0.11686375,0.0777766,1.0
1744710508726,1744710508745,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.006169557,0.0028434962,-0.011990934,0.13859235,0.117649965,0.075512476,1.0
1744710508745,1744710508764,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.011007467,-0.0026480227,-0.011465606,0.13303699,0.11281872,0.07553882,1.0
1744710508764,1744710508784,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.010286666,-0.0010964721,-0.014080035,0.13288982,0.11447776,0.07860736,1.0
1744710508784,1744710508804,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.008189935,-0.004175141,-0.017476344,0.13293377,0.116679415,0.07598154,1.0
1744710508804,1744710508823,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.007162184,-0.0044378047,-0.020866541,0.13329105,0.11665305,0.077809244,1.0
1744710508823,1744710508844,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.008947385,-0.0062275873,-0.025362378,0.13302593,0.11619427,0.08300616,1.0
1744710508844,1744710508866,-0.5672485,9.7587385,1.5925908,0.59425044,0.5885035,0.8515626,0.008922952,-0.009446753,-0.027732467,0.13302754,0.118283235,0.0840296,1.0
