window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label,time_diff,disconnected,window_start_time,window_end_time,des
1.74505E+12,1.74505E+12,-0.21275185,7.3275585,1.4391153,0.51225156,4.4513865,1.2246673,-0.012262758,0.02981392,0.057977047,0.065261036,0.09755911,0.10446887,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.21275185,7.3275585,1.4391153,0.51225156,4.4513865,1.2246673,-0.012867498,0.036575995,0.06145277,0.06428829,0.09156527,0.09981522,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.21275185,7.3275585,1.4391153,0.51225156,4.4513865,1.2246673,-0.011676345,0.038775045,0.060133338,0.06313586,0.092051,0.09945442,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2201696,7.4961987,1.4912909,0.51180226,4.3286185,1.2177964,-0.011676345,0.038775045,0.060133338,0.06313586,0.092051,0.09945442,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2201696,7.4961987,1.4912909,0.51180226,4.3286185,1.2177964,-0.008933641,0.042971563,0.063340284,0.063923575,0.08684116,0.09559387,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2201696,7.4961987,1.4912909,0.51180226,4.3286185,1.2177964,-0.00826171,0.046086885,0.0673169,0.06398664,0.08311201,0.09009779,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2201696,7.4961987,1.4912909,0.51180226,4.3286185,1.2177964,-0.009229902,0.048883036,0.06740394,0.06422012,0.08386286,0.0900348,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2009672,7.4695067,1.4709878,0.5113981,4.3141613,1.2137154,-0.009229902,0.048883036,0.06740394,0.06422012,0.08386286,0.0900348,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2009672,7.4695067,1.4709878,0.5113981,4.3141613,1.2137154,-0.009743014,0.052957386,0.06868672,0.06452794,0.08150802,0.08871734,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2009672,7.4695067,1.4709878,0.5113981,4.3141613,1.2137154,-0.00795934,0.054759387,0.06603565,0.066124745,0.079987444,0.089664206,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.2009672,7.4695067,1.4709878,0.5113981,4.3141613,1.2137154,-0.00899778,0.056066602,0.06632885,0.06654902,0.07956866,0.08937768,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.20659032,7.425813,1.4824077,0.5063867,4.2801466,1.219752,-0.00899778,0.056066602,0.06632885,0.06654902,0.07956866,0.08937768,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.20659032,7.425813,1.4824077,0.5063867,4.2801466,1.219752,-0.008729007,0.055321373,0.063861035,0.06645832,0.07973041,0.08941881,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.20659032,7.425813,1.4824077,0.5063867,4.2801466,1.219752,-0.007330167,0.057495996,0.061796363,0.06574925,0.079997025,0.09105034,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.20659032,7.425813,1.4824077,0.5063867,4.2801466,1.219752,-0.006584934,0.057043966,0.06062965,0.06627088,0.08014145,0.09189052,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.20659032,7.425813,1.4824077,0.5063867,4.2801466,1.219752,-0.00635892,0.057495996,0.058283996,0.06636268,0.07989513,0.09290177,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.20659032,7.425813,1.4824077,0.5063867,4.2801466,1.219752,-0.003787254,0.055315267,0.055920016,0.06607337,0.080620706,0.0935308,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,-0.003787254,0.055315267,0.055920016,0.06607337,0.080620706,0.0935308,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,-0.005491517,0.05423406,0.051454727,0.06558162,0.08098479,0.095279224,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,-0.00183865,0.051827323,0.048522655,0.07068247,0.084449515,0.0967475,1,0,0,16:51:17,16:51:17,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,-0.005027273,0.05420352,0.044167303,0.06992418,0.08318247,0.09709049,1,0,0,16:51:17,16:51:18,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,-0.000928,0.04822944,0.041094746,0.068472385,0.088019796,0.0968469,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,-0.003090887,0.0468245,0.035798706,0.069305696,0.08830627,0.09669864,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,-0.00167983,0.0432938,0.030142264,0.06844728,0.08893634,0.09561525,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19727026,7.6049156,1.503273,0.5143294,4.151084,1.2030237,0.001154501,0.03664167,0.03008729,0.070752755,0.09619295,0.09562523,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.20162523,7.613434,1.5092131,0.51112884,4.15535,1.2065123,0.001154501,0.03664167,0.03008729,0.070752755,0.09619295,0.09562523,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21352352,7.562964,1.4990855,0.5109026,4.1255407,1.2042665,0.001154501,0.03664167,0.03008729,0.070752755,0.09619295,0.09562523,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21352352,7.562964,1.4990855,0.5109026,4.1255407,1.2042665,1.22E-05,0.033593547,0.025493717,0.07136114,0.09447158,0.092549585,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21352352,7.562964,1.4990855,0.5109026,4.1255407,1.2042665,0.000281,0.029244313,0.021449905,0.07137611,0.094768085,0.08878444,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21352352,7.562964,1.4990855,0.5109026,4.1255407,1.2042665,0.000904,0.026660431,0.01714343,0.07175253,0.095326625,0.08536195,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.22956142,7.750082,1.5640745,0.5165036,3.9881582,1.209283,0.000904,0.026660431,0.01714343,0.07175253,0.095326625,0.08536195,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.22956142,7.750082,1.5640745,0.5165036,3.9881582,1.209283,0.000324,0.025353216,0.018297931,0.07093773,0.0965311,0.08503387,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.22956142,7.750082,1.5640745,0.5165036,3.9881582,1.209283,-0.000507,0.025066119,0.014852754,0.07087761,0.09627304,0.08268775,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.22956142,7.750082,1.5640745,0.5165036,3.9881582,1.209283,-0.001508792,0.024675176,0.014571764,0.07152735,0.096299924,0.08259836,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2102633,7.7203455,1.581931,0.5330058,3.9670749,1.215549,-0.001508792,0.024675176,0.014571764,0.07152735,0.096299924,0.08259836,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2102633,7.7203455,1.581931,0.5330058,3.9670749,1.215549,0.001246128,0.022048533,0.012965235,0.07092997,0.09417499,0.08284352,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2102633,7.7203455,1.581931,0.5330058,3.9670749,1.215549,0.001185043,0.018975968,0.011193777,0.07091984,0.09488886,0.0826755,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2102633,7.7203455,1.581931,0.5330058,3.9670749,1.215549,-0.000672,0.018401774,0.007644753,0.07215144,0.09496726,0.08247978,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2102633,7.7203455,1.581931,0.5330058,3.9670749,1.215549,0.001392732,0.013734899,0.004694362,0.07311789,0.098284274,0.08243006,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.20105094,7.649429,1.6156639,0.5491369,3.9042828,1.1809857,0.001392732,0.013734899,0.004694362,0.07311789,0.098284274,0.08243006,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.20105094,7.649429,1.6156639,0.5491369,3.9042828,1.1809857,0.000672,0.01045465,0.002519745,0.072864175,0.1000257,0.08360262,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.20105094,7.649429,1.6156639,0.5491369,3.9042828,1.1809857,0.002113532,0.005787777,-0.001114796,0.07125067,0.09969513,0.085162185,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.20105094,7.649429,1.6156639,0.5491369,3.9042828,1.1809857,0.004715742,0.004755444,-0.001572931,0.070005186,0.10002669,0.08583621,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19185053,7.852423,1.6594166,0.556236,3.762577,1.1606675,0.004715742,0.004755444,-0.001572931,0.070005186,0.10002669,0.08583621,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2021696,7.859674,1.6914743,0.5545401,3.7652268,1.1630851,0.004715742,0.004755444,-0.001572931,0.070005186,0.10002669,0.08583621,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2021696,7.859674,1.6914743,0.5545401,3.7652268,1.1630851,0.005308264,0.001994416,-0.004572192,0.070452504,0.101452254,0.086401984,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2021696,7.859674,1.6914743,0.5545401,3.7652268,1.1630851,0.004844019,0.001805054,-0.003655921,0.0700511,0.10175337,0.08523036,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2021696,7.859674,1.6914743,0.5545401,3.7652268,1.1630851,0.003347443,0.002104369,-0.003515426,0.070021145,0.10162737,0.08496335,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.2021696,7.859674,1.6914743,0.5545401,3.7652268,1.1630851,0.00776387,-0.00498146,-0.00765697,0.0721242,0.10286644,0.085858755,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.00776387,-0.00498146,-0.00765697,0.0721242,0.10286644,0.085858755,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.012161969,-0.00893975,-0.01249488,0.07202877,0.10468912,0.086163856,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.008612948,-0.012873607,-0.015170392,0.073134065,0.10351814,0.087495156,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.012925528,-0.019012624,-0.018835474,0.0761903,0.10496699,0.08831119,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.010549332,-0.017705413,-0.017198404,0.07553432,0.103236765,0.08615744,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.007861605,-0.017662652,-0.0210895,0.07553041,0.10325892,0.0885461,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.008936696,-0.02127276,-0.02324579,0.07599415,0.10499563,0.088432014,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.010750911,-0.0249073,-0.024583546,0.075685605,0.102471754,0.08851028,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.012106992,-0.024888974,-0.028505184,0.074288644,0.1024748,0.08691037,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.012296354,-0.027240736,-0.029745204,0.07411409,0.10080282,0.08681832,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.011508361,-0.027002504,-0.030239992,0.073445275,0.100953594,0.08689323,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.19127627,7.8271375,1.6976777,0.549388,3.7477741,1.1622761,0.015081818,-0.02898165,-0.029555842,0.074147336,0.10014562,0.08715288,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.015081818,-0.02898165,-0.029555842,0.074147336,0.10014562,0.08715288,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.014611466,-0.028535731,-0.03049044,0.07447136,0.10041102,0.08706097,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.016126366,-0.032261893,-0.029152686,0.07479485,0.098242305,0.087109715,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.015295614,-0.032933827,-0.027570589,0.074556805,0.09799449,0.087726645,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.016303513,-0.03388675,-0.026568802,0.07503533,0.09765789,0.087876074,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.011868763,-0.03004452,-0.025793025,0.079242796,0.10163731,0.088041656,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.012901094,-0.028407453,-0.027515614,0.07978782,0.102135114,0.08563322,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.21055046,7.819523,1.6617197,0.5553815,3.7443433,1.167624,0.012858335,-0.027558371,-0.02301978,0.07981043,0.10254782,0.08784913,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.20001604,7.829458,1.6353805,0.5270635,3.7470386,1.1451228,0.012858335,-0.027558371,-0.02301978,0.07981043,0.10254782,0.08784913,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.20001604,7.829458,1.6353805,0.5270635,3.7470386,1.1451228,0.012345224,-0.02780882,-0.018762171,0.08039884,0.102329865,0.09057704,1,0,0,16:51:18,16:51:18,
1.74505E+12,1.74505E+12,-0.17734405,7.847841,1.6325271,0.5086897,3.7525702,1.1441262,0.012345224,-0.02780882,-0.018762171,0.08039884,0.102329865,0.09057704,1,0,0,16:51:18,16:51:19,
1.74505E+12,1.74505E+12,-0.17734405,7.847841,1.6325271,0.5086897,3.7525702,1.1441262,0.013127107,-0.02466296,-0.014883292,0.07965821,0.10533861,0.09153761,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.18507288,7.8579445,1.6103337,0.52117527,3.753816,1.127275,0.013127107,-0.02466296,-0.014883292,0.07965821,0.10533861,0.09153761,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.18507288,7.8579445,1.6103337,0.52117527,3.753816,1.127275,0.009804099,-0.019311938,-0.013203463,0.07828356,0.10163911,0.09276652,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.21325433,7.8472667,1.6285073,0.5442862,3.748743,1.1464137,0.009804099,-0.019311938,-0.013203463,0.07828356,0.10163911,0.09276652,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.21325433,7.8472667,1.6285073,0.5442862,3.748743,1.1464137,0.009187143,-0.02384442,-0.013490561,0.077759705,0.098493226,0.09231317,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.2078705,7.811691,1.6756936,0.5529276,3.7268429,1.0862398,0.009187143,-0.02384442,-0.013490561,0.077759705,0.098493226,0.09231317,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.2078705,7.811691,1.6756936,0.5529276,3.7268429,1.0862398,0.009107733,-0.020832945,-0.012488771,0.077759996,0.09891619,0.0927984,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.2078705,7.811691,1.6756936,0.5529276,3.7268429,1.0862398,0.006847597,-0.018334582,-0.010491306,0.0779074,0.09954191,0.09370364,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.2078705,7.811691,1.6756936,0.5529276,3.7268429,1.0862398,0.008496885,-0.022158481,-0.010411896,0.07729971,0.09423766,0.09381306,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.2078705,7.811691,1.6756936,0.5529276,3.7268429,1.0862398,0.008081508,-0.019757858,-0.008518267,0.076935545,0.09387807,0.0953979,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.2078705,7.811691,1.6756936,0.5529276,3.7268429,1.0862398,0.007330166,-0.021028416,-0.005848863,0.07734675,0.09260654,0.097102776,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.2078705,7.811691,1.6756936,0.5529276,3.7268429,1.0862398,0.009791881,-0.020857379,-0.004663817,0.07673161,0.09266875,0.09793955,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.20653051,7.8170094,1.6690418,0.5552299,3.7298818,1.0825207,0.009791881,-0.020857379,-0.004663817,0.07673161,0.09266875,0.09793955,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.18222542,8.014614,1.7228743,0.5892927,3.5687544,1.0649662,0.009791881,-0.020857379,-0.004663817,0.07673161,0.09266875,0.09793955,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.16467406,8.218519,1.7508702,0.6072536,3.3918781,1.0373482,0.009791881,-0.020857379,-0.004663817,0.07673161,0.09266875,0.09793955,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.1415235,8.223669,1.7832632,0.5992862,3.3929126,1.0601175,0.009791881,-0.020857379,-0.004663817,0.07673161,0.09266875,0.09793955,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13414763,8.196595,1.7889581,0.6002768,3.3801455,1.0637017,0.009791881,-0.020857379,-0.004663817,0.07673161,0.09266875,0.09793955,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13414763,8.196595,1.7889581,0.6002768,3.3801455,1.0637017,0.010292776,-0.02012436,-0.005030326,0.076391146,0.0931551,0.09768879,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13414763,8.196595,1.7889581,0.6002768,3.3801455,1.0637017,0.010567658,-0.016642535,-0.003130593,0.07640967,0.09251292,0.09683038,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13414763,8.196595,1.7889581,0.6002768,3.3801455,1.0637017,0.011343434,-0.01522537,0.00026,0.07605574,0.09174204,0.09541329,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13414763,8.196595,1.7889581,0.6002768,3.3801455,1.0637017,0.012015365,-0.013411153,0.002727435,0.07640642,0.09188163,0.09336391,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13414763,8.196595,1.7889581,0.6002768,3.3801455,1.0637017,0.012497935,-0.01382653,0.000999,0.076313525,0.0916226,0.09270189,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13414763,8.196595,1.7889581,0.6002768,3.3801455,1.0637017,0.014837478,-0.016282136,-0.000938,0.07704272,0.09079174,0.09217309,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.014837478,-0.016282136,-0.000938,0.07704272,0.09079174,0.09217309,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.013090457,-0.013484456,-0.000137,0.07712039,0.088305846,0.0915599,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.015002407,-0.013899832,0.002391465,0.077165894,0.08844713,0.08876338,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.013353122,-0.009703309,0.004309526,0.07512116,0.0845787,0.08695159,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.012931637,-0.012250544,0.00289847,0.07496167,0.082008354,0.08665892,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.010482138,-0.008237276,0.005274666,0.073462926,0.07986986,0.08440503,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.012998829,-0.006062659,0.007766922,0.071737796,0.07941251,0.08236846,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.010610417,-0.001579041,0.010747858,0.06832805,0.074872725,0.08005842,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.010989143,0.002238754,0.013154596,0.068172365,0.07341279,0.078735605,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.012192512,0.003161134,0.016978499,0.067473575,0.07412847,0.074261114,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.010262234,0.008597675,0.019067597,0.06723076,0.07191135,0.07320745,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.009040539,0.010998304,0.021492666,0.06719245,0.07218784,0.0724687,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.010463813,0.013191246,0.02391162,0.06706339,0.07325301,0.07074484,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.011428952,0.016208833,0.025884654,0.066510186,0.07520999,0.0699243,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14003398,8.398561,1.815351,0.6003756,3.180135,1.0349697,0.011025794,0.01673416,0.027961535,0.066306695,0.0754843,0.0690121,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.12598212,8.40845,1.7789142,0.59815365,3.1839712,1.0005965,0.011025794,0.01673416,0.027961535,0.066306695,0.0754843,0.0690121,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.12598212,8.40845,1.7789142,0.59815365,3.1839712,1.0005965,0.011984824,0.019782288,0.026770385,0.066188775,0.07488337,0.069064006,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.114012025,8.402677,1.7832272,0.5945134,3.1811137,0.9998405,0.011984824,0.019782288,0.026770385,0.066188775,0.07488337,0.069064006,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13014564,8.384701,1.7876538,0.59748775,3.174819,0.99789053,0.011984824,0.019782288,0.026770385,0.066188775,0.07488337,0.069064006,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13014564,8.384701,1.7876538,0.59748775,3.174819,0.99789053,0.011331217,0.020735206,0.02618397,0.066303805,0.074760534,0.06902883,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13014564,8.384701,1.7876538,0.59748775,3.174819,0.99789053,0.009364289,0.022091292,0.026043473,0.065797925,0.07457549,0.069066584,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.13014564,8.384701,1.7876538,0.59748775,3.174819,0.99789053,0.011563339,0.02093068,0.025707508,0.061462183,0.07273552,0.069174916,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14022538,8.398873,1.8047446,0.5915674,3.17891,0.99229705,0.011563339,0.02093068,0.025707508,0.061462183,0.07273552,0.069174916,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.14022538,8.398873,1.8047446,0.5915674,3.17891,0.99229705,0.01191763,0.02225011,0.023807775,0.061270088,0.07371545,0.06757369,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.01191763,0.02225011,0.023807775,0.061270088,0.07371545,0.06757369,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.013658546,0.022219567,0.021217782,0.05950136,0.0737021,0.06541399,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.012809468,0.025988497,0.022366174,0.0589203,0.06854447,0.06506938,1,0,0,16:51:19,16:51:19,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.013127109,0.024186498,0.020643586,0.05865798,0.06636509,0.06405203,1,0,0,16:51:19,16:51:20,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.012656757,0.026764274,0.022720465,0.05892727,0.065581515,0.062083296,1,0,0,16:51:20,16:51:20,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.014018944,0.026935311,0.021669813,0.05850447,0.06562757,0.061284333,1,0,0,16:51:20,16:51:20,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.017842848,0.02513942,0.018230734,0.05161807,0.06306604,0.053596202,1,0,0,16:51:20,16:51:20,
1.74505E+12,1.74505E+12,-0.12150157,8.398896,1.8101104,0.56575114,3.1789172,0.99394345,0.016535636,0.028040944,0.016398193,0.051352702,0.06216293,0.051415637,1,0,0,16:51:20,16:51:20,
1.74505E+12,1.74505E+12,-0.14484353,8.392987,1.8057077,0.5509432,3.1776173,0.99619895,0.016535636,0.028040944,0.016398193,0.051352702,0.06216293,0.051415637,1,0,0,16:51:20,16:51:20,
1.74505E+12,1.74505E+12,-0.14967702,8.577139,1.843616,0.55071133,2.9441063,0.9622499,0.016535636,0.028040944,0.016398193,0.051352702,0.06216293,0.051415637,1,0,0,16:51:20,16:51:20,
